"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"886","FPB030B","FPB030","FPB","Florida Plantation",30,"PIEL","C","LIVE",19.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"887","FPB031A","FPB031","FPB","Florida Plantation",31,"PIEL","C","LIVE",13.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"888","FPB031B","FPB031","FPB","Florida Plantation",31,"PIEL","C","LIVE",13.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"889","FPB032A","FPB032","FPB","Florida Plantation",32,"PIEL","C","LIVE",22,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"890","FPB032B","FPB032","FPB","Florida Plantation",32,"PIEL","C","LIVE",22,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"891","FPB033A","FPB033","FPB","Florida Plantation",33,"PIEL","C","LIVE",15.5,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"892","FPB033B","FPB033","FPB","Florida Plantation",33,"PIEL","C","LIVE",15.5,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"893","FPB034A","FPB034","FPB","Florida Plantation",34,"PIEL","C","LIVE",19.6,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"894","FPB034B","FPB034","FPB","Florida Plantation",34,"PIEL","C","LIVE",19.6,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"895","FPB035A","FPB035","FPB","Florida Plantation",35,"PIEL","C","LIVE",14,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"896","FPB035B","FPB035","FPB","Florida Plantation",35,"PIEL","C","LIVE",14,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"897","FPB036A","FPB036","FPB","Florida Plantation",36,"PIEL","C","LIVE",17.7,1,2,"A","",NA,NA,NA,NA,"",NA,NA,"","",""
"898","FPB036B","FPB036","FPB","Florida Plantation",36,"PIEL","C","LIVE",17.7,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
