"","CoreID","TreeID","plot.id","Site","tree.number","species","canopy.class","live.dead","dbh","stems","total.cores","core.id","pith.present","pith.yr","inner.present","inner.measured","outer.measured","bark.present","inner.dated","outer.dated","dated","Notes","zombie"
"975","MAA001A","MAA001","MAA","Michigan AmerifluxTower",1,"ACRU","C","LIVE",25.8,1,2,"A","N",1920,1921,1922,2013,"Y",1922,2013,"Y","",""
"976","MAA001B","MAA001","MAA","Michigan AmerifluxTower",1,"ACRU","C","LIVE",25.8,1,2,"B","N",1922,1927,1928,2013,"Y",1928,2013,"Y","",""
"977","MAA002A","MAA002","MAA","Michigan AmerifluxTower",2,"ACRU","C","LIVE",29.4,1,2,"A","N",1922,1923,1924,2013,"Y",1924,2013,"Y","",""
"978","MAA002B","MAA002","MAA","Michigan AmerifluxTower",2,"ACRU","C","LIVE",29.4,1,2,"B","N",1922,1928,1929,2013,"Y",1929,2013,"Y","",""
"979","MAA003A","MAA003","MAA","Michigan AmerifluxTower",3,"BEPA","*","DEAD",21.2,1,2,"A","N",1915,1916,1917,2010,"Y",1917,2010,"Y","DEAD",""
"980","MAA003B","MAA003","MAA","Michigan AmerifluxTower",3,"BEPA","*","DEAD",21.2,1,2,"B","N",1925,1926,1927,2009,"Y",1927,2009,"Y","DEAD",""
"981","MAA004A","MAA004","MAA","Michigan AmerifluxTower",4,"BEPA","*","DEAD",27.7,1,2,"A",NA,NA,1970,1971,2001,"Y",1971,2001,"Y","DEAD",""
"982","MAA004B","MAA004","MAA","Michigan AmerifluxTower",4,"BEPA","*","DEAD",27.7,1,2,"B","N",1913,1920,1921,1998,"N",1921,1998,"Y","DEAD",""
"983","MAA005A","MAA005","MAA","Michigan AmerifluxTower",5,"BEPA","C","LIVE",22.3,1,2,"A","N",1922,1926,1927,2013,"Y",1927,2013,"Y","",""
"984","MAA005B","MAA005","MAA","Michigan AmerifluxTower",5,"BEPA","C","LIVE",22.3,1,2,"B","N",1923,1926,1927,2013,"Y",1927,2013,"Y","",""
"985","MAA006A","MAA006","MAA","Michigan AmerifluxTower",6,"BEPA","C","LIVE",24.3,1,2,"A",NA,NA,1935,1936,2013,"Y",1936,2013,"Y","",""
"986","MAA006B","MAA006","MAA","Michigan AmerifluxTower",6,"BEPA","C","LIVE",24.3,1,2,"B",NA,NA,1956,1956,2013,"Y",1956,2013,"Y","ROTTEN",""
"987","MAA007A","MAA007","MAA","Michigan AmerifluxTower",7,"BEPA","C","LIVE",29.3,1,2,"A","N",1906,1925,1926,2013,"Y",1926,2013,"Y","",""
"988","MAA007B","MAA007","MAA","Michigan AmerifluxTower",7,"BEPA","C","LIVE",29.3,1,2,"B","Y",1916,1916,1917,2013,"Y",1917,2013,"Y","",""
"989","MAA008A","MAA008","MAA","Michigan AmerifluxTower",8,"BEPA","C","LIVE",27.6,1,2,"A","N",1916,1918,1919,2013,"Y",1919,2013,"Y","",""
"990","MAA008B","MAA008","MAA","Michigan AmerifluxTower",8,"BEPA","C","LIVE",27.6,1,2,"B","N",1916,1917,1918,2013,"Y",1918,2013,"Y","",""
"991","MAA009A","MAA009","MAA","Michigan AmerifluxTower",9,"BEPA","I","LIVE",20.5,1,2,"A",NA,NA,1964,1965,2013,"Y",1965,2013,"Y","",""
"992","MAA009B","MAA009","MAA","Michigan AmerifluxTower",9,"BEPA","I","LIVE",20.5,1,2,"B",NA,NA,1942,1943,2011,"Y",1943,2011,"Y","","Y"
"993","MAA010A","MAA010","MAA","Michigan AmerifluxTower",10,"POGR","C","LIVE",32.3,1,2,"A","N",1928,1935,1936,2013,"Y",1936,2013,"Y","",""
"994","MAA010B","MAA010","MAA","Michigan AmerifluxTower",10,"POGR","C","LIVE",32.3,1,2,"B",NA,NA,1938,1939,2013,"Y",1939,2013,"Y","",""
"995","MAA011A","MAA011","MAA","Michigan AmerifluxTower",11,"POGR","C","LIVE",34.4,1,2,"A","N",1927,1931,1932,2013,"Y",1932,2013,"Y","",""
"996","MAA011B","MAA011","MAA","Michigan AmerifluxTower",11,"POGR","C","LIVE",34.4,1,2,"B","N",1926,1939,1940,2013,"Y",1940,2013,"Y","",""
"997","MAA012A","MAA012","MAA","Michigan AmerifluxTower",12,"POGR","C","LIVE",38.8,1,2,"A","Y",1922,1922,1923,2013,"Y",1923,2013,"Y","",""
"998","MAA012B","MAA012","MAA","Michigan AmerifluxTower",12,"POGR","C","LIVE",38.8,1,2,"B","N",1922,1929,1930,2013,"Y",1930,2013,"Y","",""
"999","MAA013A","MAA013","MAA","Michigan AmerifluxTower",13,"BEPA","I","LIVE",29.9,1,2,"A","N",1919,1922,1923,2013,"Y",1923,2013,"Y","",""
"1000","MAA013B","MAA013","MAA","Michigan AmerifluxTower",13,"BEPA","I","LIVE",29.9,1,2,"B","N",1917,1919,1920,2013,"Y",1920,2013,"Y","",""
"1001","MAA014A","MAA014","MAA","Michigan AmerifluxTower",14,"POGR","C","LIVE",31.1,1,2,"A","N",1934,1934,1935,2013,"Y",1935,2013,"Y","",""
"1002","MAA014B","MAA014","MAA","Michigan AmerifluxTower",14,"POGR","C","LIVE",31.1,1,2,"B","N",1937,1939,1940,2013,"Y",1940,2013,"Y","",""
"1003","MAA015A","MAA015","MAA","Michigan AmerifluxTower",15,"POGR","D","LIVE",45.8,1,2,"A",NA,NA,1954,1955,2013,"Y",1955,2013,"Y","",""
"1004","MAA015B","MAA015","MAA","Michigan AmerifluxTower",15,"POGR","D","LIVE",45.8,1,2,"B",NA,NA,1957,1958,2013,"Y",1958,2013,"Y","",""
"1005","MAA016A","MAA016","MAA","Michigan AmerifluxTower",16,"POGR","I","LIVE",17.9,1,2,"A","N",1938,1943,1944,2013,"Y",1944,2013,"Y","",""
"1006","MAA016B","MAA016","MAA","Michigan AmerifluxTower",16,"POGR","I","LIVE",17.9,1,2,"B","N",1936,1947,1948,2013,"Y",1948,2013,"Y","",""
"1007","MAA017A","MAA017","MAA","Michigan AmerifluxTower",17,"POGR","C","LIVE",20.7,1,2,"A","Y",1941,1941,1942,2013,"Y",1942,2013,"Y","",""
"1008","MAA017B","MAA017","MAA","Michigan AmerifluxTower",17,"POGR","C","LIVE",20.7,1,2,"B","Y",1941,1941,1942,2013,"Y",1942,2013,"Y","",""
"1009","MAA018A","MAA018","MAA","Michigan AmerifluxTower",18,"BEPA","*","DEAD",27.3,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1010","MAA018B","MAA018","MAA","Michigan AmerifluxTower",18,"BEPA","*","DEAD",27.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1011","MAA019A","MAA019","MAA","Michigan AmerifluxTower",19,"BEPA","I","LIVE",20.3,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1012","MAA019B","MAA019","MAA","Michigan AmerifluxTower",19,"BEPA","I","LIVE",20.3,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1013","MAA020A","MAA020","MAA","Michigan AmerifluxTower",20,"BEPA","I","LIVE",23,1,2,"A","N",1922,1925,1926,2006,"Y",1926,2006,"Y","","Y"
"1014","MAA020B","MAA020","MAA","Michigan AmerifluxTower",20,"BEPA","I","LIVE",23,1,2,"B","N",1919,1923,1924,20065,"Y",1924,2006,"Y","","Y"
"1015","MAA021A","MAA021","MAA","Michigan AmerifluxTower",21,"QURU","C","LIVE",52.3,1,2,"A","N",1926,1934,1935,2014,"Y",1935,2014,"Y","",""
"1016","MAA021B","MAA021","MAA","Michigan AmerifluxTower",21,"QURU","C","LIVE",52.3,1,2,"B",NA,NA,1940,1941,2014,"Y",1941,2014,"Y","",""
"1017","MAA021C","MAA021","MAA","Michigan AmerifluxTower",22,"QURU","C","LIVE",52.3,1,2,"C","N",1918,1924,1925,2014,"Y",1925,2014,"Y","",""
"1018","MAA022A","MAA022","MAA","Michigan AmerifluxTower",22,"QURU","C","LIVE",34,1,2,"A","N",1919,1920,1921,2014,"Y",1921,2014,"Y","",""
"1019","MAA022B","MAA022","MAA","Michigan AmerifluxTower",22,"QURU","C","LIVE",34,1,2,"B","N",1917,1919,1920,2014,"Y",1920,2014,"Y","",""
"1020","MAA023A","MAA023","MAA","Michigan AmerifluxTower",23,"QURU","C","LIVE",26.1,1,2,"A",NA,NA,1950,1954,2014,"Y",1954,2014,"Y","",""
"1021","MAA023B","MAA023","MAA","Michigan AmerifluxTower",23,"QURU","C","LIVE",26.1,1,2,"B","N",1919,1922,1923,2014,"Y",1923,2014,"Y","",""
"1022","MAA024A","MAA024","MAA","Michigan AmerifluxTower",24,"ACRU","C","LIVE",12.5,1,2,"A","N",1941,1943,1944,2013,"Y",1944,2013,"Y","",""
"1023","MAA024B","MAA024","MAA","Michigan AmerifluxTower",24,"ACRU","C","LIVE",12.5,1,2,"B","N",1943,1945,1946,2013,"Y",1946,2013,"Y","",""
"1024","MAA025A","MAA025","MAA","Michigan AmerifluxTower",25,"ACRU","C","LIVE",17,1,2,"A","N",1920,1936,1937,2013,"Y",1937,2013,"Y","",""
"1025","MAA025B","MAA025","MAA","Michigan AmerifluxTower",25,"ACRU","C","LIVE",17,1,2,"B","N",1923,1923,1924,2013,"Y",1924,2013,"Y","",""
"1026","MAA026A","MAA026","MAA","Michigan AmerifluxTower",26,"ACRU","C","LIVE",15.2,1,2,"A","Y",1923,1923,1930,2013,"Y",1930,2013,"Y","",""
"1027","MAA026B","MAA026","MAA","Michigan AmerifluxTower",26,"ACRU","C","LIVE",15.2,1,2,"B","Y",1922,1922,1923,2013,"Y",1923,2013,"Y","",""
"1028","MAA027A","MAA027","MAA","Michigan AmerifluxTower",27,"ACRU","I","LIVE",11.5,1,2,"A","Y",1926,1926,1927,2013,"Y",1927,2013,"Y","",""
"1029","MAA027B","MAA027","MAA","Michigan AmerifluxTower",27,"ACRU","I","LIVE",11.5,1,2,"B","N",1925,1936,1936,2011,"Y",1936,2011,"Y","","Y"
"1030","MAA028A","MAA028","MAA","Michigan AmerifluxTower",28,"ACRU","I","LIVE",12.1,1,2,"A","N",1926,1926,1927,2013,"Y",1927,2013,"Y","",""
"1031","MAA028B","MAA028","MAA","Michigan AmerifluxTower",28,"ACRU","I","LIVE",12.1,1,2,"B","N",1926,1927,1928,2013,"Y",1928,2013,"Y","",""
"1032","MAA029A","MAA029","MAA","Michigan AmerifluxTower",29,"BEPA","*","DEAD",25.2,1,2,"A","N",1953,1954,1955,2012,"Y",1955,2011,"Y","ROTTEN OUTER",""
"1033","MAA029B","MAA029","MAA","Michigan AmerifluxTower",29,"BEPA","*","DEAD",25.2,1,2,"B","Y",1917,1917,1918,2003,"Y",1918,2003,"Y","",""
"1034","MAA030A","MAA030","MAA","Michigan AmerifluxTower",30,"FAGR","S","LIVE",11.3,1,2,"A","N",1970,1974,1975,2013,"Y",1975,2013,"Y","",""
"1035","MAA030B","MAA030","MAA","Michigan AmerifluxTower",30,"FAGR","S","LIVE",11.3,1,2,"B","N",1973,1977,1978,2013,"Y",1978,2013,"Y","",""
"1036","MAA031A","MAA031","MAA","Michigan AmerifluxTower",31,"BEPA","*","DEAD",19.5,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1037","MAA031B","MAA031","MAA","Michigan AmerifluxTower",31,"BEPA","*","DEAD",19.5,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1038","MAA032A","MAA032","MAA","Michigan AmerifluxTower",32,"BEPA","*","DEAD",30,1,2,"A","N",1921,1923,1924,1994,"Y",1924,1993,"Y","DEAD",""
"1039","MAA032B","MAA032","MAA","Michigan AmerifluxTower",32,"BEPA","*","DEAD",30,1,2,"B",NA,NA,1918,1919,2004,"Y",1919,2004,"Y","",""
"1040","MAA033A","MAA033","MAA","Michigan AmerifluxTower",33,"POGR","*","DEAD",21,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1041","MAA033B","MAA033","MAA","Michigan AmerifluxTower",33,"POGR","*","DEAD",21,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1042","MAA034A","MAA034","MAA","Michigan AmerifluxTower",34,"BEPA","C","LIVE",25.5,1,2,"A","N",1921,1929,1930,2013,"Y",1930,2013,"Y","",""
"1043","MAA034B","MAA034","MAA","Michigan AmerifluxTower",34,"BEPA","C","LIVE",25.5,1,2,"B","N",1920,1943,1944,2013,"Y",1944,2013,"Y","",""
"1044","MAA035A","MAA035","MAA","Michigan AmerifluxTower",35,"BEPA","*","DEAD",23,1,2,"A","N",1916,1917,1918,2010,"Y",1918,2010,"Y","",""
"1045","MAA035B","MAA035","MAA","Michigan AmerifluxTower",35,"BEPA","*","DEAD",23,1,2,"B","N",1921,1929,1930,2011,"Y",1930,2011,"Y","",""
"1046","MAA036A","MAA036","MAA","Michigan AmerifluxTower",36,"BEPA","C","LIVE",27.5,1,2,"A","N",1927,1941,1942,2009,"N",1942,2009,"Y","",""
"1047","MAA036B","MAA036","MAA","Michigan AmerifluxTower",36,"BEPA","C","LIVE",27.5,1,2,"B","N",1920,1924,1925,2013,"Y",1925,2013,"Y","",""
"1048","MAA037A","MAA037","MAA","Michigan AmerifluxTower",37,"POGR","C","LIVE",42.3,1,2,"A","N",1926,1932,1933,2013,"Y",1933,2013,"Y","",""
"1049","MAA037B","MAA037","MAA","Michigan AmerifluxTower",37,"POGR","C","LIVE",42.3,1,2,"B","N",1924,1935,1936,2013,"Y",1936,2013,"Y","",""
"1050","MAA038A","MAA038","MAA","Michigan AmerifluxTower",38,"POGR","C","LIVE",47.5,1,2,"A",NA,NA,1932,1933,2013,"Y",1933,2013,"Y","",""
"1051","MAA038B","MAA038","MAA","Michigan AmerifluxTower",38,"POGR","C","LIVE",47.5,1,2,"B",NA,NA,1937,1937,2013,"Y",1937,2013,"Y","",""
"1052","MAA039A","MAA039","MAA","Michigan AmerifluxTower",39,"ACRU","S","LIVE",19.4,1,2,"A","N",1915,1924,1925,2013,"Y",1925,2013,"Y","",""
"1053","MAA039B","MAA039","MAA","Michigan AmerifluxTower",39,"ACRU","S","LIVE",19.4,1,2,"B","N",1919,1923,1924,2013,"Y",1924,2013,"Y","",""
"1054","MAA040A","MAA040","MAA","Michigan AmerifluxTower",40,"ACRU","S","LIVE",16.2,1,2,"A","N",1920,1920,1921,2013,"Y",NA,NA,"N","",""
"1055","MAA040B","MAA040","MAA","Michigan AmerifluxTower",40,"ACRU","S","LIVE",16.2,1,2,"B","N",1922,1931,1932,2007,"Y",1932,2007,"Y","","Y"
"1056","MAA041A","MAA041","MAA","Michigan AmerifluxTower",41,"ACRU","S","LIVE",15.2,1,2,"A","Y",1927,1927,1928,2007,"Y",1927,2007,"Y","","Y"
"1057","MAA041B","MAA041","MAA","Michigan AmerifluxTower",41,"ACRU","S","LIVE",15.2,1,2,"B","N",1937,1939,1940,2013,"Y",NA,NA,"N","NO CLEAR MARKER RINGS",""
"1058","MAA042A","MAA042","MAA","Michigan AmerifluxTower",42,"BEPA","I","LIVE",22,1,2,"A","Y",1916,1916,1917,2013,"Y",1917,2013,"Y","",""
"1059","MAA042B","MAA042","MAA","Michigan AmerifluxTower",42,"BEPA","I","LIVE",22,1,2,"B","N",1917,1917,1918,2013,"Y",NA,NA,"N","",""
"1060","MAA043A","MAA043","MAA","Michigan AmerifluxTower",43,"BEPA","C","LIVE",18.4,1,2,"A","N",1907,1917,1918,2008,"N",NA,NA,"N","",""
"1061","MAA043B","MAA043","MAA","Michigan AmerifluxTower",43,"BEPA","C","LIVE",18.4,1,2,"B","N",1925,1925,1928,2013,"Y",NA,NA,"N","",""
"1062","MAA045A","MAA045","MAA","Michigan AmerifluxTower",45,"BEPA","C","LIVE",24.2,1,2,"A",NA,NA,1936,1937,2013,"Y",1967,2013,"Y","",""
"1063","MAA045B","MAA045","MAA","Michigan AmerifluxTower",45,"BEPA","C","LIVE",24.2,1,2,"B","N",1916,1916,1917,2013,"Y",1917,2013,"Y","",""
"1064","MAA046A","MAA046","MAA","Michigan AmerifluxTower",46,"BEPA","C","LIVE",22.8,1,2,"A",NA,NA,1981,1981,2013,"Y",NA,NA,"N","",""
"1065","MAA046B","MAA046","MAA","Michigan AmerifluxTower",46,"BEPA","C","LIVE",22.8,1,2,"B",NA,NA,1951,1952,2013,"Y",1952,2013,"Y","",""
"1066","MAA047A","MAA047","MAA","Michigan AmerifluxTower",47,"ACRU","I","LIVE",17.4,1,2,"A","Y",1930,1930,1931,2013,"Y",NA,NA,"N","",""
"1067","MAA047B","MAA047","MAA","Michigan AmerifluxTower",47,"ACRU","I","LIVE",17.4,1,2,"B","Y",1921,1921,1922,2013,"Y",1922,2013,"Y","",""
"1068","MAA048A","MAA048","MAA","Michigan AmerifluxTower",48,"ACRU","I","LIVE",18.3,1,2,"A","N",1918,1930,1931,2011,"Y",1931,2010,"Y","BROKEN OUTER",""
"1069","MAA048B","MAA048","MAA","Michigan AmerifluxTower",48,"ACRU","I","LIVE",18.3,1,2,"B","N",1925,1940,1940,2013,"Y",1940,2013,"Y","",""
"1070","MAA049A","MAA049","MAA","Michigan AmerifluxTower",49,"ACRU","I","LIVE",12,1,2,"A",NA,NA,1955,1956,2013,"Y",1956,2013,"Y","",""
"1071","MAA049B","MAA049","MAA","Michigan AmerifluxTower",49,"ACRU","I","LIVE",12,1,2,"B","Y",1940,1940,1941,2013,"Y",1941,2013,"Y","",""
"1072","MAA050A","MAA050","MAA","Michigan AmerifluxTower",50,"BEPA","*","DEAD",27,1,2,"A","N",1921,1925,1925,2010,"Y",1925,2010,"Y","DEAD",""
"1073","MAA050B","MAA050","MAA","Michigan AmerifluxTower",50,"BEPA","*","DEAD",27,1,2,"B","N",1925,1928,1929,2010,"Y",1929,2010,"Y","DEAD",""
"1074","MAA051A","MAA051","MAA","Michigan AmerifluxTower",51,"QURU","S","LIVE",13.8,1,2,"A","N",1925,1928,1929,2014,"Y",1929,2014,"Y","",""
"1075","MAA051B","MAA051","MAA","Michigan AmerifluxTower",51,"QURU","S","LIVE",13.8,1,2,"B","N",1923,1923,1924,2014,"Y",1924,2014,"Y","",""
"1076","MAA052A","MAA052","MAA","Michigan AmerifluxTower",52,"BEPA","C","LIVE",21.2,1,2,"A","N",1916,1918,1919,2013,"Y",1919,2013,"Y","",""
"1077","MAA052B","MAA052","MAA","Michigan AmerifluxTower",52,"BEPA","C","LIVE",21.2,1,2,"B","N",1917,1918,1919,2013,"Y",1919,2013,"Y","",""
"1078","MAB001A","MAB001","MAB","Michigan AmerifluxTower",1,"ACRU","I","LIVE",19.2,1,2,"A","Y",1918,1918,1919,2011,"Y",1919,2011,"Y","","Y"
"1079","MAB001B","MAB001","MAB","Michigan AmerifluxTower",1,"ACRU","I","LIVE",19.2,1,2,"B","",NA,NA,NA,NA,"",NA,NA,"","",""
"1080","MAB002A","MAB002","MAB","Michigan AmerifluxTower",2,"ACRU","C","LIVE",26.3,1,2,"A","Y",1918,1918,1919,2013,"Y",1919,2013,"Y","",""
"1081","MAB002B","MAB002","MAB","Michigan AmerifluxTower",2,"ACRU","C","LIVE",26.3,1,2,"B","N",1919,1920,1921,2013,"Y",1921,2013,"Y","",""
"1082","MAB003A","MAB003","MAB","Michigan AmerifluxTower",3,"ACRU","C","LIVE",27.7,1,2,"A","N",1917,1917,1918,2013,"Y",1918,2013,"Y","",""
"1083","MAB003B","MAB003","MAB","Michigan AmerifluxTower",3,"ACRU","C","LIVE",27.7,1,2,"B","N",1917,1920,1921,2013,"Y",1921,2013,"Y","",""
"1084","MAB004A","MAB004","MAB","Michigan AmerifluxTower",4,"ACRU","C","LIVE",18.1,1,2,"A","Y",1917,1917,1918,2011,"Y",1918,2011,"Y","","Y"
"1085","MAB004B","MAB004","MAB","Michigan AmerifluxTower",4,"ACRU","C","LIVE",18.1,1,2,"B","N",1917,1922,1923,2008,"Y",1923,2008,"Y","","Y"
"1086","MAB005A","MAB005","MAB","Michigan AmerifluxTower",5,"ACRU","C","LIVE",22.9,1,2,"A","N",1923,1925,1926,2013,"Y",NA,NA,"N","",""
"1087","MAB005B","MAB005","MAB","Michigan AmerifluxTower",5,"ACRU","C","LIVE",22.9,1,2,"B","N",1920,1924,1925,2008,"Y",1925,2008,"Y","","Y"
"1088","MAB006A","MAB006","MAB","Michigan AmerifluxTower",6,"BEPA","C","LIVE",24.5,1,2,"A",NA,NA,1936,1936,2011,"N",NA,NA,"N","",""
"1089","MAB006B","MAB006","MAB","Michigan AmerifluxTower",6,"BEPA","C","LIVE",24.5,1,2,"B",NA,NA,1970,1970,2011,"N",NA,NA,"N","",""
"1090","MAB007A","MAB007","MAB","Michigan AmerifluxTower",7,"BEPA","C","LIVE",28.5,1,2,"A","N",1915,1916,1917,2013,"Y",1917,2013,"Y","",""
"1091","MAB007B","MAB007","MAB","Michigan AmerifluxTower",7,"BEPA","C","LIVE",28.5,1,2,"B","N",1926,1926,1927,2013,"Y",1927,2013,"Y","",""
"1092","MAB008A","MAB008","MAB","Michigan AmerifluxTower",8,"POGR","C","LIVE",22,1,2,"A","N",1925,1928,1929,2013,"Y",1929,2013,"Y","",""
"1093","MAB008B","MAB008","MAB","Michigan AmerifluxTower",8,"POGR","C","LIVE",22,1,2,"B",NA,NA,1947,1948,2013,"Y",1948,2013,"Y","",""
"1094","MAB009A","MAB009","MAB","Michigan AmerifluxTower",9,"PIST","S","LIVE",15.5,1,2,"A","N",1968,1968,1969,2014,"Y",1969,2014,"Y","",""
"1095","MAB009B","MAB009","MAB","Michigan AmerifluxTower",9,"PIST","S","LIVE",15.5,1,2,"B","N",1967,1975,1976,2014,"Y",1976,2014,"Y","",""
"1096","MAB010A","MAB010","MAB","Michigan AmerifluxTower",10,"PIST","C","LIVE",36.3,1,2,"A","N",1958,1964,1965,2014,"Y",1965,2014,"Y","",""
"1097","MAB010B","MAB010","MAB","Michigan AmerifluxTower",10,"PIST","C","LIVE",36.3,1,2,"B","N",1965,1965,1966,2014,"Y",1966,2014,"Y","",""
"1098","MAB011A","MAB011","MAB","Michigan AmerifluxTower",11,"PIST","I","LIVE",21.6,1,2,"A","N",1969,1970,1971,2014,"Y",1971,2014,"Y","",""
"1099","MAB011B","MAB011","MAB","Michigan AmerifluxTower",11,"PIST","I","LIVE",21.6,1,2,"B","Y",1968,1968,1969,2014,"Y",1969,2014,"Y","",""
"1100","MAB012A","MAB012","MAB","Michigan AmerifluxTower",12,"PIST","I","LIVE",22.9,1,2,"A","N",1967,1971,1972,2014,"Y",1972,2014,"Y","",""
"1101","MAB012B","MAB012","MAB","Michigan AmerifluxTower",12,"PIST","I","LIVE",22.9,1,2,"B","N",1966,1976,1977,2013,"Y",1977,2013,"Y","",""
"1102","MAB013A","MAB013","MAB","Michigan AmerifluxTower",13,"POGR","C","LIVE",17.9,1,2,"A",NA,NA,1961,1962,2013,"Y",1962,2013,"Y","",""
"1103","MAB013B","MAB013","MAB","Michigan AmerifluxTower",13,"POGR","C","LIVE",17.9,1,2,"B","N",1949,1953,1954,2014,"Y",1954,2014,"Y","",""
"1104","MAB014A","MAB014","MAB","Michigan AmerifluxTower",14,"POGR","I","LIVE",12.8,1,2,"A","N",1949,1952,1953,2013,"Y",1953,2013,"Y","",""
"1105","MAB014B","MAB014","MAB","Michigan AmerifluxTower",14,"POGR","I","LIVE",12.8,1,2,"B",NA,NA,1967,1968,2013,"Y",1968,2013,"Y","",""
"1106","MAB015A","MAB015","MAB","Michigan AmerifluxTower",15,"POGR","S","LIVE",14.3,1,2,"A","N",1940,1943,1944,2103,"Y",1944,2013,"Y","",""
"1107","MAB015B","MAB015","MAB","Michigan AmerifluxTower",15,"POGR","S","LIVE",14.3,1,2,"B",NA,NA,1949,1950,2013,"Y",1950,2013,"Y","",""
"1108","MAB016A","MAB016","MAB","Michigan AmerifluxTower",16,"PIST","S","LIVE",10.9,1,2,"A","N",1983,1983,1984,2014,"Y",1984,2014,"Y","",""
"1109","MAB016B","MAB016","MAB","Michigan AmerifluxTower",16,"PIST","S","LIVE",10.9,1,2,"B","N",1986,1989,1990,2014,"Y",1990,2014,"Y","",""
"1110","MAB017A","MAB017","MAB","Michigan AmerifluxTower",17,"PIST","I","LIVE",17.6,1,2,"A","N",1973,1977,1978,2014,"Y",1978,2014,"Y","",""
"1111","MAB017B","MAB017","MAB","Michigan AmerifluxTower",17,"PIST","I","LIVE",17.6,1,2,"B",NA,NA,NA,1977,2014,"Y",1977,2014,"Y","",""
"1112","MAB018A","MAB018","MAB","Michigan AmerifluxTower",18,"ACRU","C","LIVE",32.7,1,2,"A",NA,NA,1933,1934,2013,"Y",1934,2013,"Y","",""
"1113","MAB018B","MAB018","MAB","Michigan AmerifluxTower",18,"ACRU","C","LIVE",32.7,1,2,"B","N",1917,1922,1923,2013,"Y",1923,2013,"Y","",""
"1114","MAB019A","MAB019","MAB","Michigan AmerifluxTower",19,"ACRU","C","LIVE",35.8,1,2,"A",NA,NA,1925,1926,2013,"Y",1926,2013,"Y","",""
"1115","MAB019B","MAB019","MAB","Michigan AmerifluxTower",19,"ACRU","C","LIVE",35.8,1,2,"B",NA,NA,1926,1927,2013,"Y",1927,2013,"Y","",""
"1116","MAB020A","MAB020","MAB","Michigan AmerifluxTower",20,"ACRU","S","LIVE",13.2,1,2,"A","N",1928,1928,1929,2013,"Y",1929,2013,"Y","",""
"1117","MAB020B","MAB020","MAB","Michigan AmerifluxTower",20,"ACRU","S","LIVE",13.2,1,2,"B","N",1925,1925,1926,2013,"Y",1926,2013,"Y","VISUALLY GOOD",""
"1118","MAB021A","MAB021","MAB","Michigan AmerifluxTower",21,"ACRU","C","LIVE",34.1,1,2,"A","N",1915,1927,1928,2013,"Y",1928,2013,"Y","",""
"1119","MAB021B","MAB021","MAB","Michigan AmerifluxTower",21,"ACRU","C","LIVE",34.1,1,2,"B",NA,NA,1928,1929,2013,"Y",1929,2013,"Y","",""
"1120","MAB022A","MAB022","MAB","Michigan AmerifluxTower",22,"POGR","C","LIVE",23.2,1,2,"A",NA,NA,1952,1953,2013,"Y",1953,2013,"Y","",""
"1121","MAB022B","MAB022","MAB","Michigan AmerifluxTower",22,"POGR","C","LIVE",23.2,1,2,"B",NA,NA,1951,1952,2013,"Y",1952,2013,"Y","",""
"1122","MAB023A","MAB023","MAB","Michigan AmerifluxTower",23,"FAGR","S","LIVE",21.2,1,2,"A","Y",1922,1922,1923,2013,"Y",1923,2013,"Y","",""
"1123","MAB023B","MAB023","MAB","Michigan AmerifluxTower",23,"FAGR","S","LIVE",21.2,1,2,"B","Y",1922,1922,1923,2013,"Y",1923,2013,"Y","",""
"1124","MAB024A","MAB024","MAB","Michigan AmerifluxTower",24,"PIST","S","LIVE",13.7,1,2,"A","N",1973,1976,1977,2014,"Y",1977,2014,"Y","",""
"1125","MAB024B","MAB024","MAB","Michigan AmerifluxTower",24,"PIST","S","LIVE",13.7,1,2,"B","Y",1970,1970,1971,2014,"Y",1971,2014,"Y","",""
"1126","MAB025A","MAB025","MAB","Michigan AmerifluxTower",25,"POGR","C","LIVE",36.2,1,2,"A","N",1921,1921,1922,2013,"Y",1922,2013,"Y","",""
"1127","MAB025B","MAB025","MAB","Michigan AmerifluxTower",25,"POGR","C","LIVE",36.2,1,2,"B","N",1920,1927,1928,2013,"Y",1928,2013,"Y","",""
"1128","MAB026A","MAB026","MAB","Michigan AmerifluxTower",26,"POGR","*","DEAD",28.2,1,2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1129","MAB026B","MAB026","MAB","Michigan AmerifluxTower",26,"POGR","*","DEAD",28.2,1,2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"1130","MAB027A","MAB027","MAB","Michigan AmerifluxTower",27,"PIST","S","LIVE",11.7,1,2,"A","N",1975,1978,1979,2014,"Y",1979,2014,"Y","",""
